40542,Ontario,Hamilton,Civil and Biomedical Engineering Co-Op (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18735&returnto=6690,McMaster University,14-Engineering,University
11172,Ontario,London,Electrical Engineering in Wireless Communication,https://www.eng.uwo.ca/undergraduate/programs/electrical.html,University of Western Ontario,14-Engineering,University
35339,Ontario,Hamilton,Electrical and Biomedical Engineering (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18435&returnto=6690,McMaster University,14-Engineering,University
21307,Ontario,Hamilton,Electrical and Biomedical Engineering (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18738&returnto=6690,McMaster University,14-Engineering,University
40200,Ontario,Hamilton,Electrical and Biomedical Engineering Co-Op (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18435&returnto=6690,McMaster University,14-Engineering,University
24087,Ontario,Hamilton,Electrical and Biomedical Engineering Co-Op (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18738&returnto=6690,McMaster University,14-Engineering,University
8764,Nova Scotia,Halifax,Electrical and Computer Engineering (BEng),https://www.dal.ca/academics/programs/undergraduate/engineering.html,Dalhousie University,14-Engineering,University
8785,Nova Scotia,Halifax,Engineering (BEng),https://www.dal.ca/academics/programs/undergraduate/engineering.html,Dalhousie University,14-Engineering,University
794,Ontario,Toronto,Engineering Business,http://www.future.utoronto.ca/undergraduate-programs/engineering-business,University of Toronto,14-Engineering,University
12941,British Columbia,North Vancouver,Engineering Certificate,https://www.capilanou.ca/programs--courses/program-profiles/engineering-certificate/,Capilano University,14-Engineering,University
13212,British Columbia,Richmond,Engineering First-Year: Certificate,http://www.kpu.ca/calendar/2018-19/science-hort/engineering/engineering-cert.html,Kwantlen Polytechnic University,14-Engineering,University
13212,British Columbia,Surrey,Engineering First-Year: Certificate,http://www.kpu.ca/calendar/2018-19/science-hort/engineering/engineering-cert.html,Kwantlen Polytechnic University,14-Engineering,University
40195,Ontario,Hamilton,Engineering I/Engineering I Co-Op,https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18693&returnto=6690,McMaster University,14-Engineering,University
28080,Ontario,London,Engineering Leadership and Innovation Certificate,https://www.eng.uwo.ca/undergraduate/leadership-innovation/certificate.html,University of Western Ontario,14-Engineering,University
2310,Ontario,Hamilton,Engineering Physics (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18439&returnto=6690,McMaster University,14-Engineering,University
40285,Ontario,Hamilton,Engineering Physics Co-Op (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18439&returnto=6690,McMaster University,14-Engineering,University
28917,British Columbia,Chilliwack,Engineering Physics Diploma in Mechatronics,https://www.ufv.ca/calendar/current/ProgramsC-E/ENGR_PHYS.htm,University of the Fraser Valley,14-Engineering,University
24088,Ontario,Hamilton,Engineering Physics and Biomedical Engineering (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18739&returnto=6690,McMaster University,14-Engineering,University
24089,Ontario,Hamilton,Engineering Physics and Biomedical Engineering Co-Op (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18739&returnto=6690,McMaster University,14-Engineering,University
2315,Ontario,Hamilton,Engineering Physics and Management (B.Eng.Mgt.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18440&returnto=6690,McMaster University,14-Engineering,University
40313,Ontario,Hamilton,Engineering Physics and Management Co-Op (B.Eng.Mgt.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18440&returnto=6690,McMaster University,14-Engineering,University
2318,Ontario,Hamilton,Engineering Physics and Society (B.Eng.Society),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18441&returnto=6690,McMaster University,14-Engineering,University
37172,British Columbia,Burnaby,Engineering Science Second Degree (Bachelor of Applied Science),http://www.sfu.ca/students/calendar/2018/summer/programs/engineering-science-second-degree/bachelor-of-applied-science.html,Simon Fraser University,14-Engineering,University
11173,Ontario,London,Engineering Science in Mechanical Engineering,https://www.eng.uwo.ca/undergraduate/programs/mechanical.html,University of Western Ontario,14-Engineering,University
22030,Ontario,London,Engineering Science in Software Engineering in Embedded Systems,https://www.eng.uwo.ca/undergraduate/programs/software.html,University of Western Ontario,14-Engineering,University
30941,British Columbia,Burnaby,Engineering Science, Biomedical Engineering Option Honours (Bachelor of Applied Science),http://www.sfu.ca/students/calendar/2018/summer/programs/engineering-science-biomedical-engineering-option/honours/bachelor-of-applied-science.html,Simon Fraser University,14-Engineering,University
4167,British Columbia,Burnaby,Engineering Science, Computer Engineering Option Major (Bachelor of Applied Science),http://www.sfu.ca/students/futurestudents/programs/a-z/c/computer-engineering.html,Simon Fraser University,14-Engineering,University
21144,British Columbia,Burnaby,Engineering Science, Electronics Engineering Option Major (Bachelor of Applied Science),http://www.sfu.ca/students/futurestudents/programs/a-z/e/electronics-engineering.html,Simon Fraser University,14-Engineering,University
21145,British Columbia,Burnaby,Engineering Science, Engineering Physics Option Honours (Bachelor of Applied Science),http://www.sfu.ca/students/futurestudents/programs/a-z/e/engineering-physics.html,Simon Fraser University,14-Engineering,University
21146,British Columbia,Burnaby,Engineering Science, Systems Option Major (Bachelor of Applied Science),http://www.sfu.ca/students/calendar/2018/summer/programs/engineering-science-systems-option/major/bachelor-of-applied-science.html,Simon Fraser University,14-Engineering,University
13041,British Columbia,Kamloops,Engineering Transfer,http://www.tru.ca/science/programs/engineering.html,Thompson Rivers University,14-Engineering,University
39343,British Columbia,North Vancouver,Engineering Transition Diploma,https://www.capilanou.ca/programs--courses/program-profiles/engineering-transition-diploma/,Capilano University,14-Engineering,University
46425,Ontario,Toronto,Engineering, Bachelor of Applied Science / Master of Business Administration,https://sgs.calendar.utoronto.ca/combined/STG-Eng-BASc~MBA,University of Toronto,14-Engineering,University
293,Ontario,Toronto,Environmental Engineering,http://www.future.utoronto.ca/undergraduate-programs/environmental-engineering,University of Toronto,14-Engineering,University
51530,Nova Scotia,Truro,Environmental Engineering (BEng),https://www.dal.ca/academics/programs/undergraduate/engineering.html,Dalhousie University,14-Engineering,University
11467,Ontario,Windsor,Environmental Engineering (with optional Co-op),http://www.uwindsor.ca/studentrecruitment/363/environmental-engineering-optional-co-op,University of Windsor,14-Engineering,University
27906,Ontario,London,General Chemical Engineering,https://www.eng.uwo.ca/undergraduate/programs/chemical.html,University of Western Ontario,14-Engineering,University
8762,Nova Scotia,Truro,Industrial Engineering (BEng),https://www.dal.ca/academics/programs/undergraduate/engineering.html,Dalhousie University,14-Engineering,University
41418,Ontario,Windsor,Industrial Engineering (with optional Co-op),http://www.uwindsor.ca/studentrecruitment/376/industrial-engineering-optional-co-op,University of Windsor,14-Engineering,University
11465,Ontario,Windsor,Industrial Engineering with a Minor in Business Administration (with optional Co-op),http://www.uwindsor.ca/studentrecruitment/377/industrial-engineering-minor-business-administration-optional-co-op,University of Windsor,14-Engineering,University
21326,Ontario,Hamilton,Integrated Biomedical Engineering and Health Sciences (IBEHS) I (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18744&returnto=6690,McMaster University,14-Engineering,University
23654,Ontario,Hamilton,Integrated Biomedical Engineering and Health Sciences (IBEHS) I Co-op (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18744&returnto=6690,McMaster University,14-Engineering,University
11167,Ontario,London,Integrated Engineering,https://www.eng.uwo.ca/undergraduate/programs/Integrated.html,University of Western Ontario,14-Engineering,University
42568,British Columbia,Vancouver,Joint UNBC/UBC Program - Environmental Engineering,http://www.enve.ubc.ca/prospective-students/,University of British Columbia,14-Engineering,University
793,Ontario,Toronto,Materials Engineering,http://www.future.utoronto.ca/undergraduate-programs/materials-engineering,University of Toronto,14-Engineering,University
2308,Ontario,Hamilton,Materials Engineering (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18442&returnto=6690,McMaster University,14-Engineering,University
31044,Nova Scotia,Halifax,Materials Engineering (BEng),https://www.dal.ca/academics/programs/undergraduate/engineering.html,Dalhousie University,14-Engineering,University
40286,Ontario,Hamilton,Materials Engineering Co-Op (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18442&returnto=6690,McMaster University,14-Engineering,University
2313,Ontario,Hamilton,Materials Engineering and Management (B.Eng.Mgt.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18688&returnto=6690,McMaster University,14-Engineering,University
40314,Ontario,Hamilton,Materials Engineering and Management Co-Op (B.Eng.Mgt.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18688&returnto=6690,McMaster University,14-Engineering,University
2314,Ontario,Hamilton,Materials Engineering and Society (B.Eng.Society),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18443&returnto=6690,McMaster University,14-Engineering,University
40354,Ontario,Hamilton,Materials Engineering and Society Co-Op (B.Eng.Society),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18443&returnto=6690,McMaster University,14-Engineering,University
200,Ontario,Toronto,Materials Science,http://www.future.utoronto.ca/undergraduate-programs/materials-science,University of Toronto,14-Engineering,University
24090,Ontario,Hamilton,Materials and Biomedical Engineering (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18740&returnto=6690,McMaster University,14-Engineering,University
32977,Ontario,Hamilton,Materials and Biomedical Engineering Co-Op (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18740&returnto=6690,McMaster University,14-Engineering,University
789,Ontario,Toronto,Mechanical Engineering,http://www.future.utoronto.ca/undergraduate-programs/mechanical-engineering,University of Toronto,14-Engineering,University
2309,Ontario,Hamilton,Mechanical Engineering (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18444&returnto=6690,McMaster University,14-Engineering,University
8767,Nova Scotia,Halifax,Mechanical Engineering (BEng),https://www.dal.ca/academics/programs/undergraduate/engineering.html,Dalhousie University,14-Engineering,University
41535,Ontario,Windsor,Mechanical Engineering (with optional Co-op),http://www.uwindsor.ca/studentrecruitment/391/mechanical-engineering-optional-co-op,University of Windsor,14-Engineering,University
40288,Ontario,Hamilton,Mechanical Engineering Co-Op (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18444&returnto=6690,McMaster University,14-Engineering,University
2319,Ontario,Hamilton,Mechanical Engineering and Management (B.Eng.Mgt.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18445&returnto=6690,McMaster University,14-Engineering,University
40315,Ontario,Hamilton,Mechanical Engineering and Management Co-op (B.Eng.Mgt.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18445&returnto=6690,McMaster University,14-Engineering,University
2297,Ontario,Hamilton,Mechanical Engineering and Society (B.Eng.Society),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18446&returnto=6690,McMaster University,14-Engineering,University
40357,Ontario,Hamilton,Mechanical Engineering and Society Co-Op (B.Eng.Society),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18446&returnto=6690,McMaster University,14-Engineering,University
41536,Ontario,Windsor,Mechanical Engineering with a Materials Option (with optional Co-op),http://www.uwindsor.ca/studentrecruitment/392/mechanical-engineering-materials-option-optional-co-op,University of Windsor,14-Engineering,University
41537,Ontario,Windsor,Mechanical Engineering with an Aerospace Option (with optional Co-op),http://www.uwindsor.ca/studentrecruitment/325/mechanical-engineering-aerospace-option-optional-co-op,University of Windsor,14-Engineering,University
11460,Ontario,Windsor,Mechanical Engineering with an Automotive Engineering Option (with optional Co-op),http://www.uwindsor.ca/studentrecruitment/327/mechanical-engineering-automotive-engineering-option-optional-co-op,University of Windsor,14-Engineering,University
41539,Ontario,Windsor,Mechanical Engineering with an Environmental Engineering Option (with optional Co-op),http://www.uwindsor.ca/studentrecruitment/393/mechanical-engineering-environmental-engineering-option-optional-co-op,University of Windsor,14-Engineering,University
24092,Ontario,Hamilton,Mechanical and Biomedical Engineering (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18741&returnto=6690,McMaster University,14-Engineering,University
32979,Ontario,Hamilton,Mechanical and Biomedical Engineering Co-Op (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18741&returnto=6690,McMaster University,14-Engineering,University
21191,British Columbia,Burnaby,Mechatronic Systems Engineering Major (Bachelor of Applied Science),http://www.sfu.ca/students/calendar/2018/summer/programs/mechatronic-systems-engineering/major/bachelor-of-applied-science.html,Simon Fraser University,14-Engineering,University
35340,Ontario,Hamilton,Mechatronics Engineering (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18447&returnto=6690,McMaster University,14-Engineering,University
40290,Ontario,Hamilton,Mechatronics Engineering Co-Op (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18447&returnto=6690,McMaster University,14-Engineering,University
35341,Ontario,Hamilton,Mechatronics Engineering and Management (B.Eng.Mgt.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18448&returnto=6690,McMaster University,14-Engineering,University
40316,Ontario,Hamilton,Mechatronics Engineering and Management Co-Op (B.Eng.Mgt.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18448&returnto=6690,McMaster University,14-Engineering,University
40360,Ontario,Hamilton,Mechatronics Engineering and Society (B.Eng.Society),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18449&returnto=6690,McMaster University,14-Engineering,University
40361,Ontario,Hamilton,Mechatronics Engineering and Society Co-Op (B.Eng.Society),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18449&returnto=6690,McMaster University,14-Engineering,University
2180,Ontario,Hamilton,Mechatronics and Biomedical Engineering (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18736&returnto=6690,McMaster University,14-Engineering,University
2239,Ontario,Hamilton,Mechatronics and Biomedical Engineering Co-Op (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18736&returnto=6690,McMaster University,14-Engineering,University
722,Ontario,Toronto,Mineral Engineering,http://www.future.utoronto.ca/undergraduate-programs/mineral-engineering,University of Toronto,14-Engineering,University
21345,Nova Scotia,Halifax,Mineral Resource Engineering (BEng),http://www.dal.ca/academics/programs/undergraduate/engineering.html,Dalhousie University,14-Engineering,University
46409,Ontario,Toronto,Nanoengineering,http://www.future.utoronto.ca/undergraduate-programs/nanoengineering,University of Toronto,14-Engineering,University
21293,British Columbia,Burnaby,Operations Research Major (Bachelor of Science),http://www.sfu.ca/students/futurestudents/programs/a-z/o/operations-research.html,Simon Fraser University,14-Engineering,University
41648,Saskatchewan,Saskatoon,Postgraduate Diploma in Biomedical Engineering,https://grad.usask.ca/programs/biomedical-engineering.php#Program,University of Saskatchewan,14-Engineering,University
41372,British Columbia,Nanaimo,Power Engineering/Process Operator - 4th Class Certificate,https://calendar.viu.ca/trades/power-engineering/process-operator-4th-class,Vancouver Island University,14-Engineering,University
8984,Ontario,London,Practical Elements of Mechanical Engineering Certificate,https://www.eng.uwo.ca/mechanical/undergraduate/peme/index.html,University of Western Ontario,14-Engineering,University
34927,British Columbia,Langley,Pre-Engineering (Transfer Program),https://www.twu.ca/academics/faculty-natural-applied-sciences/pre-engineering,Trinity Western University,14-Engineering,University
40652,Saskatchewan,Buffalo Narrows,Pre-Engineering and Science (PRES),https://trainnorth.ca/pre-engineering-and-science-pres/,Northlands College,14-Engineering,University
40652,Saskatchewan,Creighton,Pre-Engineering and Science (PRES),https://trainnorth.ca/pre-engineering-and-science-pres/,Northlands College,14-Engineering,University
40652,Saskatchewan,La Ronge,Pre-Engineering and Science (PRES),https://trainnorth.ca/pre-engineering-and-science-pres/,Northlands College,14-Engineering,University
21303,Ontario,Hamilton,Software Engineering (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18450&returnto=6690,McMaster University,14-Engineering,University
40293,Ontario,Hamilton,Software Engineering - Embedded Systems (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18452&returnto=6690,McMaster University,14-Engineering,University
40295,Ontario,Hamilton,Software Engineering - Game Design (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18453&returnto=6690,McMaster University,14-Engineering,University
40299,Ontario,Hamilton,Software Engineering Co-Op - Embedded Systems (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18452&returnto=6690,McMaster University,14-Engineering,University
40300,Ontario,Hamilton,Software Engineering Co-Op - Game Design (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18453&returnto=6690,McMaster University,14-Engineering,University
40296,Ontario,Hamilton,Software Engineering Co-op (B.Eng.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18450&returnto=6690,McMaster University,14-Engineering,University
21304,Ontario,Hamilton,Software Engineering and Management (B.Eng.Mgt.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18451&returnto=6690,McMaster University,14-Engineering,University
40320,Ontario,Hamilton,Software Engineering and Management Co-Op (B.Eng.Mgt.),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18451&returnto=6690,McMaster University,14-Engineering,University
21305,Ontario,Hamilton,Software Engineering and Society (B.Eng.Society),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18454&returnto=6690,McMaster University,14-Engineering,University
40364,Ontario,Hamilton,Software Engineering and Society Co-op (B.Eng.Society),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18454&returnto=6690,McMaster University,14-Engineering,University
41431,Ontario,London,Software Engineering in Health Informatics,https://www.eng.uwo.ca/undergraduate/programs/software.html,University of Western Ontario,14-Engineering,University
21140,British Columbia,Surrey,Software Systems Major (Bachelor of Science),http://www.sfu.ca/students/futurestudents/programs/a-z/s/software-systems.html,Simon Fraser University,14-Engineering,University
35362,Ontario,Hamilton,Software and Biomedical Engineering (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18737&returnto=6690,McMaster University,14-Engineering,University
35366,Ontario,Hamilton,Software and Biomedical Engineering Co-Op (B.Eng.BME),https://academiccalendars.romcmaster.ca/preview_program.php?catoid=32&poid=18737&returnto=6690,McMaster University,14-Engineering,University
